"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.56826007795467e-05,0.563071404589205,0.511,0.35,0.8407969843208,"1","C7orf55"
2.62196337124618e-05,0.440148800065433,0.713,0.561,0.858378368478573,"1","MRPL13"
2.65834187027639e-05,0.314658964102085,0.903,0.824,0.870287961491084,"1","SLC1A5"
2.75068940061451e-05,0.782115713863647,0.317,0.182,0.90052069597318,"1","CSTF1"
2.75557484482731e-05,0.319194836184936,0.903,0.837,0.902120092699564,"1","SRI"
2.78906589686614e-05,0.839284862660262,0.321,0.19,0.913084393316037,"1","WNT5B"
2.86374063043963e-05,0.561458995286602,0.534,0.385,0.937531407593326,"1","ROBO2"
2.92013739591998e-05,0.780523682710838,0.534,0.393,0.955994580676283,"1","SPRY1"
2.92971815974404e-05,0.697399033766878,0.463,0.314,0.959131131137004,"1","CDK7"
2.94218569390366e-05,0.900309049012002,0.254,0.135,0.963212752470179,"1","DIRC2"
2.96688211950285e-05,0.470164581510911,0.668,0.506,0.971297868282842,"1","WNT2"
2.97586615624094e-05,0.358143953857169,0.91,0.857,0.97423906223016,"1","KLHL5"
2.97699937108183e-05,0.489987788707745,0.672,0.527,0.97461005410477,"1","MOB4"
2.97789162806992e-05,0.449273232464897,0.623,0.465,0.97490216119753,"1","TP53I3"
3.0216318418294e-05,0.446060378073813,0.795,0.642,0.989221832378109,"1","MRPS14"
3.05226775781698e-05,0.250703750264378,0.993,0.958,0.999251418554122,"1","ARPC5"
3.09884795875626e-05,0.318761383495758,0.94,0.898,1,"1","CLIC4"
3.10113062607281e-05,0.278224392482062,0.91,0.837,1,"1","ATRAID"
3.23728258747591e-05,0.976078914800814,0.272,0.154,1,"1","PTGER4"
3.28929770467406e-05,0.355494316982715,0.866,0.813,1,"1","CTSB"
3.30075313582356e-05,0.505711318477636,0.724,0.616,1,"1","UBE2D1"
3.31701863590586e-05,0.31742331328496,0.907,0.818,1,"1","CCT4"
3.32969446091208e-05,0.566483997679217,0.418,0.267,1,"1","DUSP11"
3.37299333924597e-05,0.477923899926297,0.698,0.572,1,"1","ZMPSTE24"
3.41544795071489e-05,0.619878078618152,0.582,0.439,1,"1","ACAT1"
3.46944088527979e-05,0.461864521949597,0.664,0.524,1,"1","OAT"
3.54492193324646e-05,0.335626080534011,0.813,0.675,1,"1","EIF4E2"
3.67964157231276e-05,0.371596665343123,0.731,0.589,1,"1","FCGRT"
3.6983984663982e-05,0.482069178821973,0.657,0.488,1,"1","GYG1"
3.7921004501284e-05,1.04356145477139,0.265,0.151,1,"1","RASGRP3"
3.88561070162991e-05,0.759353990288296,0.265,0.145,1,"1","SDPR"
3.95668867143977e-05,0.577944022068036,0.5,0.358,1,"1","RUVBL2"
3.97259488601046e-05,0.801500579163005,0.31,0.187,1,"1","NCKAP5"
4.03247445986408e-05,0.427559469201517,0.72,0.579,1,"1","ARMCX3"
4.04116550571304e-05,0.586753668438589,0.496,0.345,1,"1","SIL1"
4.09874735376643e-05,0.605683726609,0.47,0.324,1,"1","PLSCR1"
4.16022665761113e-05,0.656766386766082,0.511,0.382,1,"1","EMC2"
4.17774251539525e-05,0.593247965619036,0.567,0.431,1,"1","DRG1"
4.19956886767928e-05,0.623330999653534,0.369,0.228,1,"1","MICU2"
4.20459193599986e-05,0.294912802445302,0.918,0.857,1,"1","ATPIF1"
4.29353958845969e-05,0.623582733772873,0.451,0.319,1,"1","HEXA"
4.50922611080702e-05,0.321936334197349,0.795,0.641,1,"1","TSEN15"
4.79863022049431e-05,0.289572117650825,0.903,0.824,1,"1","TXNDC17"
4.81586398918546e-05,0.408865241333895,0.787,0.698,1,"1","FARP1"
4.9294822732292e-05,0.584794031206054,0.515,0.376,1,"1","LIFR"
4.9577902830985e-05,0.571085596662663,0.664,0.511,1,"1","PDGFC"
5.11832319214314e-05,0.438600910292226,0.705,0.563,1,"1","RBPMS"
5.13824135798185e-05,0.314123881577688,0.881,0.784,1,"1","LOX"
5.27334232240733e-05,0.33898685819985,0.847,0.704,1,"1","TRAPPC2L"
5.83306525902692e-05,0.827101003964785,0.384,0.254,1,"1","SLC25A4"
6.43025257072885e-05,0.689700297737287,0.362,0.231,1,"1","CCBL2"
6.43787248290616e-05,0.509781161108456,0.847,0.769,1,"1","IGFBP3"
6.48894776708503e-05,0.556040095859556,0.474,0.32,1,"1","CDS2"
6.52248458099618e-05,0.393757339125987,0.746,0.593,1,"1","MRPS18C"
6.61395747705909e-05,0.792125165349271,0.295,0.176,1,"1","TSPAN9"
6.62483869524714e-05,0.673801057173227,0.403,0.262,1,"1","MORN2"
6.73607836696288e-05,0.406467962753936,0.731,0.595,1,"1","MSRB3"
6.79964857970503e-05,0.355981667430626,0.765,0.657,1,"1","TERF2IP"
6.80592590156786e-05,0.733840125390804,0.407,0.278,1,"1","ANTXR2"
6.82967449837921e-05,0.297910927635991,0.795,0.714,1,"1","PSMC5"
6.90652199454553e-05,0.382679683352371,0.578,0.413,1,"1","NRBF2"
7.23358233898991e-05,0.716366231876969,0.34,0.211,1,"1","HSD17B11"
7.23485092659849e-05,0.399792884645989,0.586,0.439,1,"1","SLC31A1"
7.32142590870628e-05,0.637456238156751,0.396,0.262,1,"1","HBP1"
7.44186694422266e-05,0.528439961172148,0.463,0.324,1,"1","DNTTIP1"
7.60654859840856e-05,0.273184516886393,0.91,0.875,1,"1","NDUFB9"
7.67588789070853e-05,0.438111275001028,0.713,0.607,1,"1","TMEM179B"
7.88607557708684e-05,0.907908569465525,0.254,0.14,1,"1","C10orf54"
7.93361312284757e-05,0.479413697917461,0.474,0.33,1,"1","SLC35D1"
8.12746406362547e-05,0.657342958183896,0.437,0.304,1,"1","ASS1"
8.17653902503776e-05,0.702456208705968,0.321,0.197,1,"1","HMGCL"
8.2459090638942e-05,0.648279569660928,0.478,0.34,1,"1","ALG8"
8.47454421349682e-05,0.432648097750537,0.765,0.652,1,"1","FKBP10"
8.4780157512901e-05,0.321781549423098,0.933,0.902,1,"1","LPP"
8.50565220732933e-05,0.422003655261227,0.843,0.741,1,"1","PPP1R12A"
8.59233478369958e-05,0.312772888342127,0.951,0.87,1,"1","CAV2"
8.64376705415184e-05,0.556565989111912,0.765,0.654,1,"1","FBLN1"
8.68927057103819e-05,0.780045002864991,0.429,0.301,1,"1","VCAM1"
8.94423009527771e-05,0.363985196893837,0.843,0.728,1,"1","LMAN2"
8.95570224792329e-05,0.557899162092008,0.381,0.246,1,"1","KCTD12"
9.012074511078e-05,0.32534330222834,0.784,0.655,1,"1","SNX17"
9.13256763519174e-05,0.705138814032572,0.25,0.137,1,"1","GPR63"
9.16256129969629e-05,0.426761476131579,0.675,0.559,1,"1","SDHD"
9.24908989719779e-05,0.450913742467189,0.649,0.501,1,"1","CBS"
9.35118440564151e-05,0.35444056928328,0.709,0.564,1,"1","TRIP6"
9.46310752773643e-05,0.429088854249164,0.649,0.486,1,"1","COPS4"
9.75207865324212e-05,0.484888618158611,0.612,0.483,1,"1","PSMD13"
0.000100483670456211,0.469742318460492,0.772,0.673,1,"1","IVNS1ABP"
0.000100962362928753,0.684763900968198,0.377,0.249,1,"1","ELP2"
0.000102369136953627,0.739455314814065,0.254,0.14,1,"1","EHD3"
0.000103127725320318,0.524269773891277,0.582,0.467,1,"1","HADHB"
0.000103732056476455,0.775291562906703,0.306,0.189,1,"1","SQRDL"
0.000105507666810544,0.71127721633299,0.272,0.158,1,"1","LHX8"
0.000106523008519163,0.772134084639283,0.25,0.14,1,"1","P4HTM"
0.000107189565388429,0.554466467359624,0.448,0.307,1,"1","ZRANB1"
0.000109776664475268,1.03702565039202,0.276,0.167,1,"1","ITGA8"
0.000110588184925288,0.321374133184206,0.836,0.807,1,"1","EIF1B"
0.000111828655384548,0.838373103987646,0.257,0.151,1,"1","RP11-390P2.4"
0.000112554404350138,0.431108122404183,0.534,0.384,1,"1","COMMD10"
0.000114023143044112,0.475916632549369,0.746,0.646,1,"1","PPIC"
0.000115559077533831,0.600872155829952,0.474,0.341,1,"1","HEXB"
0.000116023725380091,0.687139493378969,0.276,0.163,1,"1","TFB2M"
0.000117203059603903,0.472710282934043,0.56,0.424,1,"1","EXOSC1"
0.000119816004355672,0.488890434919179,0.489,0.345,1,"1","GLRX2"
0.00012006525547643,0.294458028153751,0.78,0.665,1,"1","MYO1B"
0.000121116317517372,0.665100213813495,0.351,0.224,1,"1","SLC35A1"
0.000122326226792383,0.522240742648777,0.396,0.254,1,"1","UBA5"
0.000122466864074,0.331100794967395,0.716,0.629,1,"1","COX6A1P2"
0.000122791010619008,0.503255391268715,0.586,0.454,1,"1","ATP13A3"
0.000123043514155313,0.551439876730319,0.847,0.777,1,"1","SPON2"
0.000128352162497007,0.355465101273566,0.578,0.436,1,"1","TTC1"
0.000133504438682339,0.26430621305257,0.933,0.899,1,"1","ARID5B"
0.000133687156952617,0.303395446977841,0.847,0.787,1,"1","RAB18"
0.000135767455705624,0.764874257503506,0.287,0.174,1,"1","IL15RA"
0.000138497726702903,0.340689874565777,0.813,0.707,1,"1","COPS8"
0.000139495742627711,0.29709072799226,0.873,0.753,1,"1","PDIA4"
0.000139566789955387,0.424626661451289,0.683,0.554,1,"1","JUNB"
0.000140054668751634,0.307598655504869,0.847,0.701,1,"1","SELK"
0.000140262987739579,0.670587056797185,0.601,0.476,1,"1","NPTN"
0.000142881022445931,0.278789013537783,0.817,0.73,1,"1","PAIP2"
0.000144547415976706,0.370969021347565,0.881,0.785,1,"1","CYB5A"
0.000145627454344705,0.392127418990847,0.716,0.584,1,"1","TCEAL4"
0.000148793684622721,0.50355864599947,0.481,0.337,1,"1","GRPEL1"
0.000149134339201493,0.389518008563654,0.791,0.681,1,"1","GNAI3"
0.000150202616776069,0.395186427704209,0.575,0.405,1,"1","DIMT1"
0.000150347004216916,0.45333187292906,0.593,0.45,1,"1","ITGA5"
0.000150574001829635,0.554701585460731,0.537,0.411,1,"1","PPAPDC1B"
0.000158359858153597,0.393548851313149,0.776,0.683,1,"1","MMP23B"
0.000159267827556991,0.972379492100158,0.31,0.195,1,"1","TMEM156"
0.000163303153185101,0.532629126517471,0.362,0.228,1,"1","DDX49"
0.00016509773976131,0.417554314479259,0.616,0.491,1,"1","DCTN6"
0.000167874027820739,0.507948300760563,0.418,0.281,1,"1","CDC40"
0.000170118863764295,0.355247951011905,0.795,0.688,1,"1","DUSP14"
0.000170882617157152,0.437695963909847,0.552,0.416,1,"1","CD2BP2"
0.000172904195998244,0.478900259297091,0.578,0.431,1,"1","COMMD3"
0.000173680967944066,0.285728349570647,0.843,0.745,1,"1","C19orf70"
0.000174679795673402,0.477426125993927,0.343,0.223,1,"1","PTHLH"
0.000176357307932692,0.352278544987192,0.851,0.784,1,"1","CD81"
0.00018113359940894,0.522263106084535,0.429,0.301,1,"1","FBXO22"
0.000181981352630684,0.285669100503092,0.918,0.863,1,"1","SH3BGRL"
0.000183080379342411,0.459628447514503,0.627,0.517,1,"1","C1D"
0.000185114576770221,0.411599244504717,0.478,0.338,1,"1","GINM1"
0.000188320074368592,0.299851999572711,0.795,0.676,1,"1","ADRM1"
0.000191151152711845,0.795374054350003,0.272,0.166,1,"1","OSGIN1"
0.000195777059969912,0.36506833488194,0.653,0.515,1,"1","ECHDC1"
0.000196862643841634,0.323069042223361,0.851,0.766,1,"1","SRA1"
0.000199445907847015,0.277516007854447,0.869,0.829,1,"1","EIF6"
0.000203363388813988,0.406005952461679,0.463,0.337,1,"1","AAMP"
0.000205760752512631,0.533245803059465,0.511,0.376,1,"1","ATAD1"
0.000206598346433197,0.810296041131629,0.504,0.405,1,"1","SLC20A2"
0.000224315398146404,0.605697893853578,0.403,0.27,1,"1","AC007246.3"
0.00022755372380758,0.460784575005016,0.478,0.337,1,"1","CINP"
0.000227817327265068,0.544745077163209,0.534,0.415,1,"1","PGM3"
0.000232564974471321,0.673738868922109,0.295,0.179,1,"1","B9D1"
0.000233320481627502,0.619858705890685,0.317,0.197,1,"1","ARRDC4"
0.000235395160142671,0.2544240684548,0.918,0.876,1,"1","DNAJB6"
0.000236260185009213,0.418929552300457,0.642,0.506,1,"1","CCPG1"
0.000236635635280252,0.250394820069157,0.929,0.867,1,"1","TMEM98"
0.0002414640450016,0.296484418168243,0.836,0.717,1,"1","FOXF1"
0.000244540278838867,0.559199207699893,0.53,0.398,1,"1","PLOD3"
0.000245335163898744,0.455061355130209,0.873,0.766,1,"1","TFPI"
0.000254011897464038,0.422639100970044,0.657,0.525,1,"1","LUZP1"
0.000262250084790701,0.422885215311921,0.493,0.337,1,"1","RBM42"
0.000263280048894185,0.656854788329035,0.399,0.275,1,"1","UFL1"
0.000263281409380993,0.504902013330058,0.776,0.681,1,"1","EPB41L2"
0.000264371645591159,0.402249631502919,0.646,0.532,1,"1","MPHOSPH6"
0.000267668997624987,0.274216267481855,0.847,0.73,1,"1","RTN3"
0.000270332185956275,0.558318159130578,0.425,0.291,1,"1","GSKIP"
0.000270612862541524,0.85297897221599,0.265,0.159,1,"1","INHBE"
0.000275876795351269,0.4756628428065,0.687,0.564,1,"1","RECK"
0.000275941849008053,0.461958817474648,0.631,0.512,1,"1","LEPRE1"
0.000278973387034779,0.397206349388693,0.515,0.371,1,"1","IDH3B"
0.000279944400812407,0.481508998413392,0.627,0.501,1,"1","NABP1"
0.000281471472915895,0.351231051160015,0.791,0.706,1,"1","CEBPD"
0.000282543946696569,0.428489111267489,0.601,0.476,1,"1","CALCOCO2"
0.00028575219872363,0.494730595626149,0.575,0.457,1,"1","MED8"
0.000289506483942721,0.383520462631829,0.791,0.693,1,"1","SMIM14"
0.000302137521760756,0.282298801504204,0.877,0.769,1,"1","DLC1"
0.000304550966544191,0.45404019214198,0.414,0.281,1,"1","TPMT"
0.000305181768407027,0.316816226175139,0.757,0.603,1,"1","VPS35"
0.000321252597842553,0.403701114857576,0.739,0.647,1,"1","TMA16"
0.000322125004586232,0.298527991045519,0.929,0.885,1,"1","MYH9"
0.000323437975937647,0.440269830215317,0.642,0.509,1,"1","OS9"
0.000324705057161101,0.341448643914667,0.739,0.607,1,"1","XRN2"
0.000324816653962434,0.421788005456855,0.731,0.633,1,"1","GRHPR"
0.000326561071655131,0.317332862060584,0.787,0.637,1,"1","HEBP1"
0.000326713871768211,0.431180814486899,0.578,0.428,1,"1","PIGT"
0.000327734273421071,0.387549618512302,0.69,0.563,1,"1","PSD3"
0.000328473885023955,0.442565015965989,0.694,0.563,1,"1","KLHDC2"
0.000341594465533463,0.338806830530178,0.862,0.785,1,"1","ERP29"
0.000360875484383951,0.526111374724433,0.422,0.293,1,"1","RASSF3"
0.000363968357683148,0.654489177614511,0.369,0.263,1,"1","CCDC53"
0.000367869154327801,0.427237161624983,0.578,0.454,1,"1","SNAP23"
0.000375808995408846,0.311133988150089,0.683,0.541,1,"1","ATP6AP1"
0.000378911207379934,0.496537577424944,0.493,0.366,1,"1","DNAJB14"
0.000382230326358674,0.856323278071788,0.291,0.192,1,"1","TSFM"
0.000382818908916134,0.427461047611177,0.925,0.833,1,"1","IGF2"
0.000384685395980567,0.252276934303689,0.944,0.893,1,"1","IFITM2"
0.000387473234111465,0.422742237357909,0.616,0.496,1,"1","DCAF13"
0.000393616385249791,0.388165540727,0.631,0.506,1,"1","APMAP"
0.00040321213399093,0.460291360838683,0.66,0.553,1,"1","TDG"
0.000404296628248345,0.289257716062728,0.754,0.652,1,"1","ILF2"
0.000407214436534122,0.492697780182999,0.537,0.415,1,"1","CRABP2"
0.000409402551086739,0.31004360264684,0.862,0.771,1,"1","P4HA1"
0.000415613219605185,0.473311749818737,0.616,0.502,1,"1","DNAJB9"
0.000426476738378497,0.57757023820585,0.545,0.428,1,"1","CTSA"
0.00044078613905744,0.626580140992341,0.299,0.189,1,"1","SERPINB1"
0.000447078459008538,0.450310730299992,0.414,0.291,1,"1","OSTM1"
0.000451562617896254,0.510197743029337,0.403,0.276,1,"1","RAB9A"
0.000454434345791785,0.495422899668406,0.511,0.387,1,"1","MRPL19"
0.000457662182995799,0.712643164183356,0.306,0.197,1,"1","TNFAIP8"
0.000464143051378377,0.469942897480989,0.369,0.25,1,"1","GSS"
0.000469939808536651,0.295266770894832,0.772,0.67,1,"1","NDUFS4"
0.000473832296042827,0.259491636667987,0.892,0.868,1,"1","BTF3L4"
0.000488477548079162,0.399978245300633,0.519,0.398,1,"1","UNC50"
0.000488618547806804,0.332821877006676,0.724,0.6,1,"1","SERINC3"
0.000491115082751709,0.599612558322063,0.463,0.346,1,"1","MGAT5"
0.000493999630127502,0.458881857614832,0.425,0.296,1,"1","HMOX2"
0.000494780987872512,0.51725617939067,0.313,0.202,1,"1","MED29"
0.000497422133776802,0.471557056839954,0.41,0.281,1,"1","CREG1"
0.00049915019274184,0.373368806692007,0.698,0.592,1,"1","DCTN2"
0.000505115144117426,0.381181657302448,0.66,0.556,1,"1","SCARB2"
0.000510159014643856,0.303685868583066,0.821,0.766,1,"1","VPS28"
0.000511910015455269,0.696145488090263,0.261,0.158,1,"1","C1GALT1C1"
0.000516004239828106,0.404779793017028,0.739,0.646,1,"1","CCT3"
0.000519048449712481,0.494209637884188,0.451,0.33,1,"1","NUP37"
0.000528930642883547,0.345084122727241,0.455,0.324,1,"1","IGDCC4"
0.000534904702049707,0.437419673242403,0.787,0.73,1,"1","GLIPR2"
0.000562295485214605,0.747218992897283,0.351,0.241,1,"1","CAPN7"
0.000564815179904133,0.31007230074124,0.776,0.688,1,"1","NDUFA8"
0.000566225788949582,0.318055024185156,0.862,0.754,1,"1","COMT"
0.000566414152799404,0.533078101814562,0.422,0.299,1,"1","COQ5"
0.000571580798330003,0.328786801325615,0.72,0.615,1,"1","OPN3"
0.000579884945590079,0.518468114514776,0.399,0.28,1,"1","GPN3"
0.000580738657687677,0.413598236806675,0.545,0.402,1,"1","COPG1"
0.000583868483822132,0.308207859015436,0.907,0.881,1,"1","ATP5A1"
0.000583937371446659,0.499850506777745,0.392,0.27,1,"1","RPF1"
0.000585357719712823,0.395022293312403,0.437,0.302,1,"1","MFSD1"
0.000589304608448745,0.265850636568148,0.735,0.592,1,"1","PLOD1"
0.000590305450707603,0.39160690683289,0.683,0.55,1,"1","PCYOX1"
0.000600387160866435,0.31250996405136,0.813,0.702,1,"1","CCDC50"
0.000612033875121408,0.340656531730666,0.84,0.763,1,"1","C9orf3"
0.000627893880334402,0.361727481852925,0.698,0.582,1,"1","CHIC2"
0.000627975697915787,0.548289451819399,0.414,0.298,1,"1","LAP3"
0.000634432653313108,0.33964689294312,0.813,0.693,1,"1","TXNDC12"
0.000636142347177093,0.525349982587479,0.291,0.182,1,"1","FOXC1"
0.000639052029017729,0.427593719252978,0.511,0.39,1,"1","SNW1"
0.000641151691791053,0.662170790819856,0.306,0.198,1,"1","ELMOD2"
0.000653629734013625,0.483210879642524,0.507,0.384,1,"1","ATP2C1"
0.000655859557401605,0.365365324142339,0.403,0.27,1,"1","ICT1"
0.000657214781260072,0.602190329302076,0.358,0.236,1,"1","EIF2B3"
0.000661220367923978,0.491115307264277,0.358,0.239,1,"1","ASCC1"
0.000663480890747443,0.420291590790188,0.481,0.346,1,"1","LRRC41"
0.000665875072352992,0.42340946324792,0.56,0.449,1,"1","HNRNPH2"
0.000666315468220936,0.264747266194149,0.896,0.803,1,"1","RGS10"
0.00066804004688996,0.286257930509803,0.847,0.753,1,"1","PYCR1"
0.000670213187390971,0.346299640086958,0.754,0.644,1,"1","CRYZ"
0.000673038764650137,0.284464583595519,0.75,0.633,1,"1","TSEN34"
0.000677590972517278,0.375862341517655,0.672,0.546,1,"1","ACBD6"
0.000707502982846769,0.434950214161156,0.425,0.298,1,"1","PLXDC2"
0.000717353090463719,0.528869882707063,0.325,0.216,1,"1","APH1B"
0.000719554042517955,0.639798187474402,0.362,0.25,1,"1","FBXO18"
0.000720252426785834,0.348654535727579,0.545,0.403,1,"1","PQBP1"
0.000720632439190745,0.448652069911941,0.299,0.189,1,"1","TRAPPC2P1"
0.000723824161858614,0.607734751973364,0.414,0.306,1,"1","DYNC1LI1"
0.000725589820550305,0.529107111755439,0.455,0.338,1,"1","PNO1"
0.00075280907425112,0.352196315073218,0.616,0.491,1,"1","TRAM2"
0.000754869325347922,0.482472391625121,0.444,0.325,1,"1","SLC2A1"
0.000758973204129046,0.458267271830384,0.772,0.701,1,"1","ISOC1"
0.000759769936482386,0.297646993655383,0.784,0.67,1,"1","MAPRE1"
0.000764456627680306,0.411784052557206,0.556,0.434,1,"1","THSD4"
0.000765774414322089,0.277384918554775,0.612,0.483,1,"1","TMX2"
0.000765790508389043,0.467253497374409,0.407,0.294,1,"1","DNASE2"
0.000767431808910427,0.546802796271344,0.403,0.294,1,"1","BCAS2"
0.0007752324759288,0.332542171164462,0.612,0.468,1,"1","RAP1GDS1"
0.000786115225286175,0.365270728984541,0.53,0.407,1,"1","SPPL2A"
0.000810050686643196,0.380949392820119,0.455,0.333,1,"1","SMNDC1"
0.000826002552271212,0.352817358412452,0.746,0.642,1,"1","PKIG"
0.000826011311755936,0.291949054913282,0.511,0.371,1,"1","GOSR2"
0.000838299325973838,0.315357720484807,0.604,0.483,1,"1","LEPREL4"
0.000860363040375878,0.483405986175649,0.481,0.367,1,"1","LGALS3"
0.000862940621353532,0.47246986547207,0.496,0.389,1,"1","MAP1LC3A"
0.000865180129536653,0.613262623822118,0.321,0.215,1,"1","GPR137B"
0.000868685355056299,0.491788733120851,0.444,0.332,1,"1","MFSD10"
0.00088411812738883,0.466184704699122,0.526,0.413,1,"1","DRAM1"
0.000895457705674219,0.535163804043565,0.366,0.259,1,"1","DHPS"
0.000904633395432748,0.4354312664122,0.511,0.38,1,"1","METTL5"
0.000922765384299828,0.319655974208054,0.619,0.514,1,"1","TECR"
0.000941606285837208,0.284620679767047,0.84,0.741,1,"1","HSPD1"
0.00095058778569238,0.340139202754276,0.653,0.533,1,"1","ECI1"
0.000957205799119051,0.465398303482055,0.496,0.38,1,"1","RNPEP"
0.00097143040054517,0.501328809913267,0.332,0.223,1,"1","SNX27"
0.00098511431333827,0.250645114883711,0.847,0.761,1,"1","ADI1"
0.000991936181854595,0.557973449572961,0.384,0.27,1,"1","TNFAIP6"
0.000994491431166271,0.563963533134684,0.399,0.289,1,"1","CYGB"
0.00101074239161602,0.284532203042073,0.806,0.707,1,"1","CHMP4B"
0.00102634384532429,0.38254307599667,0.593,0.512,1,"1","MRPL15"
0.0010267435957002,0.76643426516864,0.265,0.169,1,"1","GCA"
0.00102814862526262,0.565880493507472,0.343,0.233,1,"1","TBC1D9"
0.00104565409450789,0.356384614545397,0.586,0.46,1,"1","FAM92A1"
0.00104713836587495,0.452456877864931,0.44,0.314,1,"1","WDR18"
0.00104759585083258,0.33038415277282,0.474,0.335,1,"1","MAP2K1"
0.00105244133822765,0.364244337963625,0.582,0.476,1,"1","PRCP"
0.00105721751076173,0.396386257341898,0.694,0.569,1,"1","PRRX2"
0.00105944363801437,0.2689830475675,0.892,0.792,1,"1","ZYX"
0.00107498365521318,0.362367565618585,0.653,0.532,1,"1","NOL7"
0.00107789575405069,0.314721438444298,0.713,0.613,1,"1","ATP6V1E1"
0.00108629256969579,0.372304031109992,0.567,0.452,1,"1","CRIPT"
0.00110466171030084,0.379164687932737,0.519,0.393,1,"1","ABCC4"
0.00110797873231058,0.506259571512986,0.541,0.436,1,"1","MAGOHB"
0.00111203961652579,0.669470814955554,0.478,0.374,1,"1","KIAA1432"
0.00112913858635208,0.425327134813526,0.392,0.268,1,"1","FRY"
0.0011349494872771,0.495221411205836,0.358,0.246,1,"1","PRICKLE2"
0.00116124414770948,0.371127029190542,0.448,0.322,1,"1","RBM18"
0.0011871384387101,0.416756917593041,0.392,0.268,1,"1","OSTF1"
0.00118759808084514,0.42661918634481,0.481,0.358,1,"1","PSMD3"
0.00119096745239053,0.306346618007543,0.731,0.639,1,"1","TAX1BP1"
0.0011986975873365,0.333817680198521,0.519,0.392,1,"1","PPHLN1"
0.00120018288815382,0.442310875847739,0.373,0.255,1,"1","FARSA"
0.00122312325694789,0.391378398504787,0.705,0.608,1,"1","JUN"
0.00122740445583501,0.471445812209161,0.53,0.407,1,"1","CARS"
0.00123250544423859,0.439561404570963,0.526,0.402,1,"1","MAGOH"
0.00123866025143914,0.362267300270244,0.5,0.366,1,"1","SLC30A5"
0.00125755690613556,0.608447702169257,0.392,0.288,1,"1","ZFP36"
0.00130694858320779,0.39189211347218,0.425,0.291,1,"1","HSPBP1"
0.00131361576654108,0.416044779777807,0.571,0.459,1,"1","EMG1"
0.00131425491659808,0.354931089664294,0.791,0.715,1,"1","SLC9A3R2"
0.00131430949625895,0.684982431305104,0.31,0.21,1,"1","ERAP2"
0.00132638345978995,0.37390269462516,0.586,0.473,1,"1","DUSP6"
0.00135458197914676,0.388823944611982,0.731,0.624,1,"1","SNTB2"
0.0013633412898264,0.562418415430582,0.343,0.241,1,"1","FAM69A"
0.00136709549741794,0.48486704343991,0.604,0.522,1,"1","CSRP1"
0.00136848769114345,0.257222462822505,0.881,0.787,1,"1","TMEM123"
0.00138890480710895,0.669154344626323,0.541,0.436,1,"1","PPAP2A"
0.00139444795678935,0.435132513443963,0.653,0.584,1,"1","PRKCDBP"
0.00140806597498956,0.287027651856294,0.72,0.58,1,"1","GORASP2"
0.00141023979642758,0.549691716424884,0.41,0.304,1,"1","HS3ST3B1"
0.00141124557585596,0.485510929542564,0.31,0.21,1,"1","STK19"
0.00142561775889394,0.634530137117113,0.272,0.179,1,"1","MRPS22"
0.00144090326470817,0.508071977095647,0.369,0.259,1,"1","SGCE"
0.00146695478445217,0.710733219241643,0.601,0.509,1,"1","CYTL1"
0.00146867789665436,0.487407682342616,0.269,0.171,1,"1","MAP9"
0.00147909074307494,0.360057384626556,0.649,0.532,1,"1","PSMF1"
0.00148054368567696,0.436239510035173,0.474,0.346,1,"1","PGM1"
0.00152262645983038,0.49374238031673,0.366,0.259,1,"1","GPR176"
0.00152753096395074,0.302011746396578,0.821,0.732,1,"1","TCP1"
0.00152818906054436,0.523029465463807,0.53,0.423,1,"1","BRIX1"
0.0015510055503574,0.343526946042729,0.601,0.475,1,"1","ROBO1"
0.00155369124456249,0.300105132053439,0.743,0.607,1,"1","PLIN3"
0.00156614002838683,0.371788458963463,0.649,0.532,1,"1","MAN2A1"
0.00159133605613946,0.39131700351491,0.612,0.506,1,"1","CHMP4A"
0.00159185115067436,0.503860919196084,0.377,0.265,1,"1","NFKBIA"
0.00159879099864341,0.705335247914928,0.25,0.159,1,"1","GNL2"
0.00160335619859451,0.470467237060117,0.343,0.239,1,"1","ANXA4"
0.00160630494750334,0.565915504418594,0.291,0.195,1,"1","LENG1"
0.00162785897374753,0.504859269113005,0.302,0.197,1,"1","KIN"
0.00168435445298797,0.583137646655466,0.358,0.257,1,"1","TAP1"
0.0017015154269619,0.38130867310339,0.407,0.281,1,"1","AIFM2"
0.00172772019433137,0.458203317079319,0.369,0.254,1,"1","CYTH2"
0.00173801123553704,0.586654882730667,0.422,0.311,1,"1","COL4A5"
0.0017421912820989,0.683904548223783,0.366,0.27,1,"1","PROCR"
0.00177239941000069,0.444982307775608,0.425,0.309,1,"1","RP5-977B1.11"
0.00179444155682312,0.627429467524405,0.265,0.169,1,"1","B3GNT1"
0.00180257905544075,0.262798883825587,0.761,0.628,1,"1","MRPL28"
0.00180583305397485,0.547471642380299,0.366,0.259,1,"1","GNPDA2"
0.00186134506024895,0.253176951575452,0.884,0.818,1,"1","STAT1"
0.00186259753308401,0.256774764264096,0.832,0.709,1,"1","MRPL33"
0.00189225791747737,0.327336203090399,0.608,0.459,1,"1","CCDC107"
0.00190371878989383,0.496580088571103,0.269,0.176,1,"1","SLC33A1"
0.0019105038501812,0.579665302390031,0.362,0.26,1,"1","PHF10"
